Pickup Supplier,Pickup Location,Supplier ID,Destination,Fee,Notes 1,Notes 2
Avis,Switzerland,41244,Austria,Free of charge,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Avis,Switzerland,41244,Belgium,Free of charge,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Avis,Switzerland,41244,Spain,Free of charge,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Avis,Switzerland,41244,France,Free of charge,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Avis,Switzerland,41244,Italy,Free of charge,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Avis,Switzerland,41244,Luxembourg,Free of charge,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Avis,Switzerland,41244,Netherlands,Free of charge,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Avis,Switzerland,41244,Portugal,Free of charge,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Avis,Switzerland,41244,Estonia,351.10 EUR,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Avis,Switzerland,41244,Greece,351.10 EUR,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Avis,Switzerland,41244,Hungary,351.10 EUR,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Avis,Switzerland,41244,Latvia,351.10 EUR,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Avis,Switzerland,41244,Lithuania,351.10 EUR,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Avis,Switzerland,41244,Poland,351.10 EUR,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Avis,Switzerland,41244,Slovakia,351.10 EUR,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Avis,Switzerland,41244,Slovenia,351.10 EUR,"Travel within the following countries is not permitted: Albania, Armenia, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, Montenegro, Romania, Serbia, Turkey.

You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ",
Bravacar,Portugal,616690,Spain,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Buchbinder,Germany,505747,Austria,20 EUR,"For car groups L***, P*** and X*** cross border travel is only allowed into the following countries: Austria, Switzerland, Italy, Liechtenstein, France, Netherlands, Belgium, Luxembourg and Denmark. 

Permission to cross borders is required by  Buchbinder.  You must ensure that you get authorisation for cross border travel from the local car rental company in advance of the rental, by contacting Buchbinder or CarRentals directly.                                           ",
Buchbinder,Germany,505747,Belgium,20 EUR,"For car groups L***, P*** and X*** cross border travel is only allowed into the following countries: Austria, Switzerland, Italy, Liechtenstein, France, Netherlands, Belgium, Luxembourg and Denmark. 

Permission to cross borders is required by  Buchbinder.  You must ensure that you get authorisation for cross border travel from the local car rental company in advance of the rental, by contacting Buchbinder or CarRentals directly.                                           ",
Buchbinder,Germany,505747,Spain,45 EUR,"For car groups L***, P*** and X*** cross border travel is only allowed into the following countries: Austria, Switzerland, Italy, Liechtenstein, France, Netherlands, Belgium, Luxembourg and Denmark. 

Permission to cross borders is required by  Buchbinder.  You must ensure that you get authorisation for cross border travel from the local car rental company in advance of the rental, by contacting Buchbinder or CarRentals directly.                                           ",
